,2025-01-31,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,302051000.0,297463000.0,280884000.0,224331000.0,
Repurchase Of Capital Stock,-211060000.0,-177131000.0,-274172000.0,-561571000.0,
Repayment Of Debt,-223854000.0,-30176000.0,-40353000.0,-50391000.0,
Issuance Of Debt,447795000.0,0.0,0.0,,366375000.0
Issuance Of Capital Stock,,,,510453000.0,0.0
Capital Expenditure,-30206000.0,-21264000.0,-17098000.0,-10487000.0,
Interest Paid Supplemental Data,,1683000.0,2754000.0,4690000.0,7481000.0
Income Tax Paid Supplemental Data,13648000.0,8450000.0,7044000.0,2009000.0,
End Cash Position,626110000.0,384257000.0,429040000.0,416888000.0,
Beginning Cash Position,384257000.0,429040000.0,416888000.0,595511000.0,
Effect Of Exchange Rate Changes,-4831000.0,-7822000.0,-9935000.0,-1212000.0,
Changes In Cash,246684000.0,-36961000.0,22087000.0,-177411000.0,
Financing Cash Flow,-62362000.0,-272896000.0,-396495000.0,-172861000.0,
Cash Flow From Continuing Financing Activities,-62362000.0,-272896000.0,-396495000.0,-172861000.0,
Net Other Financing Charges,-105203000.0,-78849000.0,-99100000.0,-61733000.0,
Proceeds From Stock Option Exercised,44960000.0,28203000.0,32187000.0,25373000.0,
Cash Dividends Paid,-15000000.0,-14943000.0,-15057000.0,-9619000.0,
Preferred Stock Dividend Paid,-15000000.0,-14943000.0,-15057000.0,-9619000.0,
Net Preferred Stock Issuance,,0.0,-103000.0,485080000.0,0.0
Preferred Stock Payments,,,-103000.0,,
Preferred Stock Issuance,,,,485080000.0,0.0
Net Common Stock Issuance,-211060000.0,-177131000.0,-274172000.0,-561571000.0,
Common Stock Payments,-211060000.0,-177131000.0,-274172000.0,-561571000.0,
Common Stock Issuance,,,,25373000.0,28856000.0
Net Issuance Payments Of Debt,223941000.0,-30176000.0,-40353000.0,-50391000.0,
Net Long Term Debt Issuance,223941000.0,-30176000.0,-40353000.0,-50391000.0,
Long Term Debt Payments,-223854000.0,-30176000.0,-40353000.0,-50391000.0,
Long Term Debt Issuance,447795000.0,0.0,0.0,,366375000.0
Investing Cash Flow,-23211000.0,-82792000.0,120600000.0,-239368000.0,
Cash Flow From Continuing Investing Activities,-23211000.0,-82792000.0,120600000.0,-239368000.0,
Net Other Investing Changes,-3525000.0,-2922000.0,-815000.0,514000.0,
Net Investment Purchase And Sale,2125000.0,-61466000.0,137912000.0,-170000000.0,
Sale Of Investment,123463000.0,107950000.0,240000000.0,0.0,
Purchase Of Investment,-121338000.0,-169416000.0,-102088000.0,-170000000.0,
Net Business Purchase And Sale,,-2732000.0,0.0,-59395000.0,0.0
Purchase Of Business,,-2732000.0,0.0,-59395000.0,0.0
Net Intangibles Purchase And Sale,,,,,-7438000.0
Purchase Of Intangibles,,,,,-7438000.0
Net PPE Purchase And Sale,5822000.0,-1843000.0,-4433000.0,-4702000.0,
Sale Of PPE,8395000.0,2860000.0,601000.0,,
Purchase Of PPE,-2573000.0,-4703000.0,-5034000.0,-4702000.0,
Capital Expenditure Reported,-27633000.0,-16561000.0,-12064000.0,-5785000.0,
Operating Cash Flow,332257000.0,318727000.0,297982000.0,234818000.0,
Cash Flow From Continuing Operating Activities,332257000.0,318727000.0,297982000.0,234818000.0,
Change In Working Capital,-42844000.0,-41742000.0,-37902000.0,-27821000.0,
Change In Other Working Capital,-24588000.0,-11768000.0,-16962000.0,3857000.0,
Change In Other Current Liabilities,-28062000.0,-49349000.0,-44555000.0,-47389000.0,
Change In Other Current Assets,17893000.0,42430000.0,34445000.0,25330000.0,
Change In Payables And Accrued Expense,6391000.0,-1179000.0,-1899000.0,17605000.0,
Change In Accrued Expense,,,,,9477000.0
Change In Payable,6391000.0,-1179000.0,-1899000.0,17605000.0,
Change In Account Payable,6391000.0,-1179000.0,-1899000.0,17605000.0,
Change In Prepaid Assets,,,,-16053000.0,6348000.0
Change In Receivables,-14478000.0,-21876000.0,-8931000.0,-27224000.0,
Changes In Account Receivables,-14478000.0,-21876000.0,-8931000.0,-27224000.0,
Other Non Cash Items,60599000.0,56705000.0,55834000.0,48800000.0,
Stock Based Compensation,219003000.0,198783000.0,185632000.0,178974000.0,
Deferred Tax,-171225000.0,-75292000.0,1647000.0,-1910000.0,
Deferred Income Tax,-171225000.0,-75292000.0,1647000.0,-1910000.0,
Depreciation Amortization Depletion,22103000.0,51241000.0,65988000.0,78234000.0,
Depreciation And Amortization,22103000.0,51241000.0,65988000.0,78234000.0,
Net Income From Continuing Operations,244621000.0,129032000.0,26783000.0,-41459000.0,
