,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-1302000.0,-16149000.0,-20365100.0,-1699771.167048
Tax Rate For Calcs,0.21,0.21,0.329,0.326879
Normalized EBITDA,439600000.0,451100000.0,750500000.0,685500000.0
Total Unusual Items,-6200000.0,-76900000.0,-61900000.0,-5200000.0
Total Unusual Items Excluding Goodwill,-6200000.0,-76900000.0,-61900000.0,-5200000.0
Net Income From Continuing Operation Net Minority Interest,145100000.0,88800000.0,373800000.0,382400000.0
Reconciled Depreciation,86600000.0,88600000.0,84600000.0,73400000.0
Reconciled Cost Of Revenue,14767100000.0,15556500000.0,16255100000.0,17316900000.0
EBITDA,433400000.0,374200000.0,688600000.0,680300000.0
EBIT,346800000.0,285600000.0,604000000.0,606900000.0
Net Interest Income,-56700000.0,-45500000.0,-29000000.0,-26800000.0
Interest Expense,90000000.0,79700000.0,46900000.0,38800000.0
Interest Income,33300000.0,34200000.0,17900000.0,12000000.0
Normalized Income,149998000.0,149551000.0,415334900.0,385900228.832952
Net Income From Continuing And Discontinued Operation,145100000.0,88800000.0,373800000.0,382400000.0
Total Expenses,17547900000.0,18603600000.0,19195800000.0,20139000000.0
Total Operating Income As Reported,306000000.0,255800000.0,581700000.0,585400000.0
Diluted Average Shares,48300000.0,50400000.0,52800000.0,55400000.0
Basic Average Shares,47800000.0,49800000.0,52200000.0,54500000.0
Diluted EPS,3.01,1.76,7.08,6.91
Basic EPS,3.04,1.78,7.17,7.01
Diluted NI Availto Com Stockholders,145100000.0,88800000.0,373800000.0,382400000.0
Net Income Common Stockholders,145100000.0,88800000.0,373800000.0,382400000.0
Net Income,145100000.0,88800000.0,373800000.0,382400000.0
Net Income Including Noncontrolling Interests,145100000.0,88800000.0,373800000.0,382400000.0
Net Income Continuous Operations,145100000.0,88800000.0,373800000.0,382400000.0
Tax Provision,111700000.0,117100000.0,183300000.0,185700000.0
Pretax Income,256800000.0,205900000.0,557100000.0,568100000.0
Other Income Expense,7500000.0,-59500000.0,-45600000.0,9500000.0
Other Non Operating Income Expenses,13700000.0,17400000.0,16300000.0,14700000.0
Special Income Charges,0.0,-55100000.0,-50000000.0,0.0
Impairment Of Capital Assets,0.0,55100000.0,50000000.0,0.0
Gain On Sale Of Security,-6200000.0,-21800000.0,-11900000.0,-5200000.0
Net Non Operating Interest Income Expense,-56700000.0,-45500000.0,-29000000.0,-26800000.0
Interest Expense Non Operating,90000000.0,79700000.0,46900000.0,38800000.0
Interest Income Non Operating,33300000.0,34200000.0,17900000.0,12000000.0
Operating Income,306000000.0,310900000.0,631700000.0,585400000.0
Operating Expense,2780800000.0,3047100000.0,2940700000.0,2822100000.0
Selling General And Administration,2780800000.0,3047100000.0,2940700000.0,2822100000.0
Gross Profit,3086800000.0,3358000000.0,3572400000.0,3407500000.0
Cost Of Revenue,14767100000.0,15556500000.0,16255100000.0,17316900000.0
Total Revenue,17853900000.0,18914500000.0,19827500000.0,20724400000.0
Operating Revenue,17853900000.0,18914500000.0,19827500000.0,20724400000.0
