Company,Revenue,EBITDA,Total Debt,Interest Expense,Cash Flow from Operations,Leverage Ratio,Interest Coverage,EBITDA Margin,Category
TWLO,4458036000.0,165549000.0,1110147000.0,0.0,716241000.0,6.705851439754997,1000.0,0.037134962570961744,Amber
PD,430699000.0,-52804000.0,461019000.0,4422000.0,71974000.0,-8.73075903340656,-11.941203075531433,-0.12260070257883116,Red
BOX,1090130000.0,113338000.0,721316000.0,6075000.0,332257000.0,6.364290882140147,18.656460905349793,0.10396741673011475,Yellow
TDOC,2569574000.0,-587007000.0,1584613000.0,23803000.0,293680000.0,-2.6994788818531976,-24.661051128009074,-0.2284452597979276,Red
AMWL,254364000.0,-184559000.0,8201000.0,10757000.0,-127338000.0,-0.04443565472287995,-17.157107000092964,-0.7255704423581953,Red
HIMS,1476514000.0,78991000.0,11345000.0,0.0,251084000.0,0.1436239571596764,1000.0,0.05349830749996275,Yellow
MAN,17853900000.0,433400000.0,1231800000.0,90000000.0,309200000.0,2.842178126442086,4.815555555555555,0.024274808305188224,Yellow
RHI,5795837000.0,330789000.0,233519000.0,22118000.0,410469000.0,0.7059454818630607,14.955646984356633,0.05707355124031266,Yellow
ASGN,4099700000.0,400700000.0,1099900000.0,64300000.0,400000000.0,2.744946343898178,6.231726283048212,0.09773885894089812,Yellow
