Company,Revenue,EBITDA,Total Debt,Interest Expense,Cash Flow from Operations
TWLO,4458036000.0,165549000.0,1110147000.0,0.0,716241000.0
PD,430699000.0,-52804000.0,461019000.0,4422000.0,71974000.0
BOX,1090130000.0,113338000.0,721316000.0,6075000.0,332257000.0
TDOC,2569574000.0,-587007000.0,1584613000.0,23803000.0,293680000.0
AMWL,254364000.0,-184559000.0,8201000.0,10757000.0,-127338000.0
HIMS,1476514000.0,78991000.0,11345000.0,0.0,251084000.0
MAN,17853900000.0,433400000.0,1231800000.0,90000000.0,309200000.0
RHI,5795837000.0,330789000.0,233519000.0,22118000.0,410469000.0
ASGN,4099700000.0,400700000.0,1099900000.0,64300000.0,400000000.0
